seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,wallclock_ms
43,453,Kyoto_Small,train,MAPPO,3600,8,143,19,0.1329,0.9580,0.0420,842.1053,0.0000,0.0413,0.9759,290.2105,545.4117,1437.0343,0.9903,19.7400,17.3689,905.5743,156.0411,854.4476,106805.9453,0,0,-0.0107,16.3092,0.6305,2.4427,436,0.1387,0.8613,0.9860,12.1967,wave,0.4608,1.0069,1.2548,1.4717,0.9716,0.0000,2.8037,122186
43,454,LosAngeles_Small,train,FaithfulMAPPER,3600,8,165,73,0.4424,0.9818,0.0182,757.2328,757.2328,0.1735,0.9841,215.4615,567.2857,992.8450,0.9216,24.0748,22.0636,861.9490,167.4647,109.3394,13667.4238,0,0,-0.0250,11.9298,0.6094,0.6059,232,0.4506,0.5494,0.9879,9.5000,building_up,0.3918,0.6934,1.1848,1.2457,0.9877,0.5000,16.8925,18041
43,455,LosAngeles_Small,train,MAPPO,3600,8,146,60,0.4110,0.9726,0.0274,896.6334,896.6334,0.1557,0.9770,218.7400,714.3555,1190.4010,1.0000,23.2771,20.7452,829.8645,185.4001,272.2945,34036.8164,0,0,-0.0012,7.3252,0.6315,2.6586,437,0.4225,0.5775,0.9863,9.5000,building_up,0.4471,0.8141,1.2769,1.4583,0.9792,0.5000,0.0000,39755
43,456,Tokyo_Small,train,FaithfulMAPPER,3600,8,109,58,0.5321,0.9266,0.0734,757.3965,189.3491,0.5031,0.9758,269.6793,535.6957,1175.6661,0.8719,29.3888,27.2965,897.7577,247.9795,48.5138,6064.2202,0,0,0.0409,3.1066,0.6029,0.5034,138,0.5743,0.4257,0.9817,9.5000,building_up,0.3030,0.5376,1.1741,1.0914,0.9346,0.5000,34.5460,5288
43,457,Tokyo_Small,train,MAPPO,3600,8,119,60,0.5042,0.9748,0.0252,814.1833,203.5458,0.5067,0.9767,271.7600,560.3111,1190.7949,0.8764,28.7866,25.3523,957.4503,228.4503,65.4706,8183.8237,0,0,0.0063,9.9314,0.6327,3.0165,309,0.5172,0.4828,0.9836,9.5000,building_up,0.4240,0.7537,1.2506,1.5355,0.9829,0.5000,33.6010,7791
43,458,Kyoto_Small,train,FaithfulMAPPER,3600,8,127,62,0.4882,0.9528,0.0472,875.9032,291.9677,0.4094,1.0001,237.1404,521.5319,1158.8815,0.9774,19.5617,18.5610,815.1407,175.1454,69.5197,8689.9609,0,0,-0.0357,4.4970,0.6040,0.4068,176,0.5124,0.4876,1.0000,2.0000,flat,0.4222,0.7782,1.2363,1.0427,0.9528,0.0000,5.3641,8829
43,459,Kyoto_Small,train,MAPPO,3600,8,119,63,0.5294,0.9664,0.0336,699.2064,349.6032,0.2934,1.0002,220.0392,478.4318,1010.3937,0.9184,19.5868,17.3543,803.6666,169.8678,205.3782,25672.2695,0,0,-0.0013,9.0697,0.6340,3.0033,340,0.5478,0.4522,1.0009,2.0000,flat,0.3590,0.6717,1.2595,1.2684,0.9664,0.0000,17.9605,24440
43,460,LosAngeles_Small,train,FaithfulMAPPER,3600,8,124,56,0.4516,0.9597,0.0403,745.0714,0.0000,0.0210,0.9858,231.7551,501.1739,1281.5643,1.0000,23.6445,22.0769,795.5652,210.9524,71.1774,8897.1777,0,0,-0.0064,4.0171,0.5997,0.5219,168,0.4706,0.5294,0.9762,6.5039,ramp_up_down,0.2993,0.5552,1.2341,1.1454,0.9752,0.3333,0.0000,8826
43,461,LosAngeles_Small,train,MAPPO,3600,8,122,53,0.4344,0.9836,0.0164,844.0189,0.0000,0.0379,0.9586,308.1489,591.5833,1211.1735,0.7861,23.7235,22.1915,889.8835,202.9908,218.0410,27255.1230,0,0,-0.0095,11.2467,0.6349,3.3442,364,0.4417,0.5583,0.9918,6.5039,ramp_up_down,0.3313,0.6083,1.3209,0.6178,0.9917,0.0000,65.9142,26601
43,462,Tokyo_Small,train,FaithfulMAPPER,3600,8,134,69,0.5149,0.8955,0.1045,837.3768,279.1256,0.4119,1.0002,248.9000,602.5319,1049.1453,0.8430,29.3888,26.3976,843.2150,230.4079,48.4701,6058.7686,0,0,0.0023,5.8913,0.6094,0.5987,177,0.5750,0.4250,1.0009,5.8000,shock_burst,0.4066,0.7385,1.2199,1.3137,0.8955,0.0000,39.0709,6495
43,463,Tokyo_Small,train,MAPPO,3600,8,103,63,0.6117,0.9126,0.0874,770.4921,256.8307,0.4025,1.0001,215.7255,553.0476,1102.2478,1.0000,29.0015,25.3757,852.0637,258.7009,31.2233,3902.9126,0,0,0.0007,13.2456,0.6414,2.7186,253,0.6702,0.3298,1.0000,5.8000,shock_burst,0.2736,0.4851,1.2058,1.1572,0.9126,0.0000,0.0000,3216
43,464,Kyoto_Small,train,FaithfulMAPPER,3600,8,121,53,0.4380,0.9504,0.0496,798.0755,798.0755,0.1759,0.9909,303.7500,570.7907,1158.2806,0.7627,19.8493,17.9673,819.2183,192.4509,54.5124,6814.0498,0,0,0.0000,8.1340,0.6052,0.6040,169,0.4609,0.5391,0.9835,6.5039,ramp_up_down,0.4343,0.7919,1.3213,1.2479,0.9580,0.5000,72.0939,6596
43,465,Kyoto_Small,train,MAPPO,3600,8,129,47,0.3643,0.9767,0.0233,868.3405,868.3405,0.1347,0.9588,224.4524,749.8108,1249.9620,1.0000,19.4286,17.6220,843.4995,179.3350,199.8682,24983.5273,0,0,-0.0105,6.4769,0.6346,2.4538,432,0.3730,0.6270,0.9845,6.5039,ramp_up_down,0.2256,0.4321,1.2171,1.1790,0.9921,0.0000,0.0000,25783
43,466,LosAngeles_Small,train,FaithfulMAPPER,3600,8,149,49,0.3289,0.9799,0.0201,861.3265,430.6633,0.3319,0.9941,215.7674,557.8333,1073.0491,0.9946,23.8996,21.6260,790.3054,189.4729,248.3423,31042.7852,0,0,-0.0054,20.2547,0.6106,0.5518,211,0.3356,0.6644,0.9799,9.5000,building_up,0.4160,0.8496,1.2907,1.0174,0.9932,0.3333,1.1576,37003
43,467,LosAngeles_Small,train,MAPPO,3600,8,111,40,0.3604,0.9369,0.0631,1008.8250,1008.8250,0.2213,0.9624,188.6667,820.7812,1174.4381,1.0000,23.5451,22.2103,784.1766,214.3035,310.0180,38752.2539,0,0,-0.0005,8.9921,0.6361,2.9914,336,0.3846,0.6154,0.9734,9.5000,building_up,0.3351,0.6430,1.1888,1.3348,0.9537,0.3333,0.0000,34412
43,468,Tokyo_Small,train,FaithfulMAPPER,3600,8,167,83,0.4970,0.9341,0.0659,699.3615,699.3615,0.2314,1.0002,206.7606,504.4590,985.4376,0.9532,28.8803,26.3641,839.7185,181.5037,57.4910,7186.3774,0,0,0.0214,6.4997,0.6073,0.6919,232,0.5321,0.4679,1.0000,5.8000,shock_burst,0.3979,0.7165,1.2670,1.4336,0.9341,0.0000,9.6730,9601
43,469,Tokyo_Small,train,MAPPO,3600,8,131,53,0.4046,0.9237,0.0763,782.6793,782.6793,0.2451,1.0005,249.9778,611.1429,1283.6953,1.0000,29.3846,27.4942,895.9280,224.7793,205.2901,25661.2598,0,0,-0.0323,8.4307,0.6353,2.8941,355,0.4380,0.5620,1.0006,5.8000,shock_burst,0.3557,0.6672,1.2552,1.0588,0.9237,0.0000,0.0000,26893
43,470,Kyoto_Small,train,FaithfulMAPPER,3600,8,119,63,0.5294,0.9664,0.0336,600.5714,600.5714,0.2462,0.9771,202.7547,416.1190,939.7760,0.9270,19.9681,18.2604,833.7031,183.7474,110.9580,13869.7480,0,0,0.0131,8.3840,0.6067,0.4497,160,0.5478,0.4522,0.9748,9.5000,building_up,0.3260,0.5813,1.1094,1.1657,0.9828,0.3333,14.7995,13204
43,471,Kyoto_Small,train,MAPPO,3600,8,121,39,0.3223,0.9669,0.0331,875.0513,437.5256,0.3247,0.9798,196.4857,689.3125,1143.8820,1.0000,19.8038,18.4555,862.6028,153.4498,486.6694,60833.6758,0,0,-0.0192,9.6615,0.6316,2.7654,390,0.3333,0.6667,0.9840,9.5000,building_up,0.4314,0.7936,1.2064,1.1085,0.9748,0.5000,0.0000,58887
43,472,LosAngeles_Small,train,FaithfulMAPPER,3600,8,123,39,0.3171,0.9187,0.0813,683.5641,683.5641,0.1428,0.9948,270.3429,418.4849,1012.8587,0.7493,22.9443,21.4277,930.8786,240.2904,408.8699,51108.7383,0,0,-0.0030,27.5897,0.6163,0.4158,160,0.3451,0.6549,0.9846,12.1967,wave,0.4118,0.9094,1.3073,1.1023,0.9256,0.5000,67.7711,50291
43,473,LosAngeles_Small,train,MAPPO,3600,8,139,46,0.3309,0.9496,0.0504,697.1087,697.1087,0.2335,0.9841,186.8500,550.1765,925.0297,0.9901,24.0602,20.8869,839.8594,190.1550,409.9784,51247.3008,0,0,0.0703,10.3028,0.6378,2.9249,385,0.3485,0.6515,0.9933,12.1967,wave,0.4455,0.8169,1.2450,1.2855,0.9565,0.0000,1.8441,56987
43,474,Tokyo_Small,train,FaithfulMAPPER,3600,8,122,72,0.5902,0.9754,0.0246,767.6667,383.8333,0.3093,0.9979,220.3651,552.5000,1105.3424,1.0000,29.6216,27.5572,1015.5966,219.9871,63.8279,7978.4834,0,0,-0.0110,5.0269,0.6003,0.5761,169,0.6050,0.3950,0.9918,6.5039,ramp_up_down,0.4098,0.7298,1.1600,1.6824,0.9752,1.0000,0.0000,7787
43,475,Tokyo_Small,train,MAPPO,3600,8,115,42,0.3652,0.8696,0.1304,736.5476,245.5159,0.3819,0.9866,253.0526,497.0000,1195.7434,0.9451,29.4996,28.0666,964.0320,272.9896,142.4870,17810.8691,0,0,0.0078,8.7369,0.6416,2.9519,342,0.4200,0.5800,0.9826,6.5039,ramp_up_down,0.4421,0.7965,1.2166,1.4260,0.8761,0.5000,13.9039,16386
43,476,Kyoto_Small,train,FaithfulMAPPER,3600,8,126,71,0.5635,0.9921,0.0079,796.0845,398.0423,0.2909,1.0003,246.4375,562.5961,1057.4893,0.8582,20.0077,18.7011,784.7645,168.7759,26.0556,3256.9443,0,0,-0.0335,4.3158,0.5995,0.6297,183,0.5680,0.4320,1.0000,5.8000,shock_burst,0.3135,0.5808,1.2206,1.7409,0.9921,0.0000,34.9397,3283
43,477,Kyoto_Small,train,MAPPO,3600,8,131,62,0.4733,0.9695,0.0305,843.1451,421.5726,0.2832,1.0003,255.2308,583.5476,1125.6912,0.8821,19.8342,18.0534,787.1703,160.7944,129.5267,16190.8398,0,0,-0.0004,7.8325,0.6370,2.7540,352,0.4882,0.5118,1.0003,5.8000,shock_burst,0.3015,0.5316,1.2673,1.3910,0.9695,0.0000,30.0925,16968
43,478,LosAngeles_Small,train,FaithfulMAPPER,3600,8,122,58,0.4754,0.9426,0.0574,878.9483,439.4742,0.3091,0.9935,310.6000,543.3000,1364.1838,0.8784,22.5437,20.8683,894.9987,212.4297,90.0738,11259.2217,0,0,0.0276,8.4839,0.6082,0.5732,174,0.5043,0.4957,0.9836,6.5039,ramp_up_down,0.3121,0.5835,1.2362,1.2156,0.9500,0.5000,37.7632,10989
43,479,LosAngeles_Small,train,MAPPO,3600,8,149,47,0.3154,0.9530,0.0470,746.3617,746.3617,0.2474,0.9862,214.3077,535.4706,1194.7036,1.0000,23.0005,21.2339,923.8740,174.5473,224.9799,28122.4824,0,0,0.0115,7.7759,0.6388,2.6556,421,0.3310,0.6690,0.9873,6.5039,ramp_up_down,0.3780,0.6728,1.2096,1.4104,0.9592,0.5000,0.0000,33522
